#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd (Bytes),Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
3921561,9.26854,39.4855,448,41557,0.291438,0.41,1,242846,242398,448
3924481,29.0537,41.4971,440,41608,0.354288,0.35,1,242880,242440,440
3927401,30.6107,33.0994,440,41659,0.366857,0.39,1,242911,242471,440
3930321,34.9221,34.6199,441,41710,0.305372,0.31,1,242947,242506,441
3933241,38.1844,42.124,436,41761,0.309074,0.29,1,242986,242550,436
3936161,25.2369,26.8248,435,41812,0.341815,0.35,1,243008,242573,435
3939081,26.6474,28.565,433,41862,0.364363,0.37,1,243035,242602,433
3942001,30.9295,28.913,436,41912,0.368873,0.35,1,243067,242631,436
3944921,29.3859,28.9826,436,41962,0.449775,0.29,1,243096,242660,436
3947841,28.2772,28.1965,436,42012,0.433955,0.31,1,243124,242688,436
3950761,21.6554,20.8393,437,42062,0.478791,0.31,1,243144,242707,437
3953681,29.9311,30.5679,436,42112,0.503758,0.33,1,243176,242740,436
3956601,66.7862,63.7136,440,42162,0.540752,0.29,1,243252,242812,440
3959521,35.7572,38.3427,436,42212,0.58015,0.29,1,243280,242844,436
3962441,8.75145,9.26854,436,42262,0.58803,0.37,1,243282,242846,436
3965361,32.1503,29.0537,440,42312,0.605606,0.37,1,243320,242880,440
3968281,29.6301,30.6107,438,42362,0.641121,0.29,1,243349,242911,438
3971201,34.726,34.9221,438,42412,0.648224,0.31,1,243385,242947,438
3974121,36.5452,38.1844,436,42462,0.697645,0.35,1,243422,242986,436
3977041,27.309,25.2369,439,42512,0.691529,0.37,1,243447,243008,439
3979961,27.8618,26.6474,440,42562,0.690306,0.37,1,243475,243035,440
3982881,31.1724,30.9295,440,42612,0.722061,0.47,1,243507,243067,440
3985801,31.8345,29.3859,443,42662,0.776412,0.43,2,243539,243096,443
3988721,28.7669,28.2772,443,42711,0.787282,0.49,2,243567,243124,443
3991641,22.5534,21.6554,444,42760,0.773457,0.51,2,243588,243144,444
3994561,33.3107,29.9311,448,42809,0.786691,0.55,2,243624,243176,448
3997481,69.0621,66.7862,450,42858,0.773338,0.59,2,243702,243252,450
4000401,37.8124,35.7572,452,42907,0.770668,0.59,2,243732,243280,452
4003321,9.16248,8.75145,452,42956,0.770133,0.61,2,243734,243282,452
4006241,32.2325,32.1503,452,43005,0.738027,0.61,1,243772,243320,452
4009161,30.4465,6.43006,482,43054,0.731605,0.65,1,243802,243320,482
4012081,34.8893,24.486,489,43103,0.746321,0.65,1,243838,243349,489
4015001,37.3779,33.6972,491,43152,0.781264,0.71,2,243876,243385,491
4017921,28.2756,36.3394,480,43201,0.788253,0.69,2,243902,243422,480
4020841,28.8551,27.2679,484,43250,0.821651,0.69,2,243931,243447,484
4023761,32.971,27.8536,490,43299,0.81233,0.73,2,243965,243475,490
4026681,32.1942,31.1707,490,43348,0.810466,0.79,2,243997,243507,490
4029601,28.8388,31.8341,486,43397,0.810093,0.79,2,244025,243539,486
4032521,24.1678,28.7668,481,43446,0.810019,0.77,2,244048,243567,481
4035441,32.8336,22.5534,495,43495,0.842004,0.79,2,244083,243588,495
4038361,67.3667,33.3107,535,43544,0.848401,0.77,2,244159,243624,535
4041281,37.4733,69.0621,487,43592,0.84968,0.77,2,244189,243702,487
4044201,9.09467,37.8124,459,43640,0.849936,0.77,2,244191,243732,459
4047121,32.2189,9.16248,495,43688,0.897987,0.73,2,244229,243734,495
4050041,30.4438,32.2325,487,43736,0.923597,0.73,2,244259,243772,487
4052961,35.6888,30.4465,494,43784,0.912719,0.75,2,244296,243802,494
4055881,39.1378,34.8893,498,43832,0.942544,0.79,2,244336,243838,498
4216481,29,30,510,46407,0.75,1,2,246127,245617,510
4219401,29,30,509,46452,0.622,1,1,246156,245647,509
4222321,29,29.2,509,46497,0.6444,1,1,246185,245676,509
4225241,32.2,27.44,515,46542,0.60088,1,1,246218,245703,515
4228161,29.64,31.088,512,46587,0.608176,1,1,246247,245735,512
4231081,23.528,31.8176,502,46632,0.545635,1,1,246269,245767,502
4234001,26.3056,24.7635,506,46677,0.533127,1,1,246296,245790,506
4236921,26.0611,18.5527,515,46722,0.402625,1,1,246322,245807,515
4239841,18.8122,15.7105,517,46767,0.456525,1,1,246339,245822,517
4242761,22.9624,30.3421,507,46812,0.371305,1,1,246363,245856,507
4245681,24.5925,31.6684,500,46857,0.322261,1,1,246388,245888,500
4248601,20.9185,29.5337,491,46902,0.296452,1,1,246408,245917,491
4251521,28.9837,21.9067,502,46947,0.25929,1,1,246439,245937,502
4254441,76.1967,29.1813,559,46992,0.219858,0.89,1,246527,245968,559
4257361,37.6393,82.6363,491,47037,0.179972,0.85,1,246555,246064,491
4260281,33.1279,43.7273,489,47082,0.139994,0.75,1,246587,246098,489
4263201,25.0256,31.9455,483,47127,0.115999,0.59,1,246610,246127,483
4266121,29.0051,29.5891,484,47172,0.1272,0.65,1,246640,246156,484
4269041,29.801,29.1178,485,47217,0.12944,0.59,1,246670,246185,485
4271961,27.5602,32.2236,479,47262,0.209888,0.61,1,246697,246218,479
4274881,19.912,29.6447,468,47307,0.193978,0.53,1,246715,246247,468
4277801,23.9824,23.5289,471,47352,0.174796,0.53,1,246740,246269,471
4280721,6.39648,26.3058,446,47397,0.170959,0.37,1,246742,246296,446
4283641,18.8793,26.0612,442,47441,0.234192,0.47,1,246764,246322,442
4286561,15.7759,18.8122,440,47485,0.198838,0.35,1,246779,246339,440
4289481,21.5552,22.9624,439,47529,0.207768,0.31,1,246802,246363,439
4292401,23.511,24.5925,438,47573,0.209554,0.29,1,246826,246388,438
4295321,18.3022,20.9185,435,47617,0.193911,0.25,1,246843,246408,435
4298241,26.8604,28.9837,433,47661,0.190782,0.21,1,246872,246439,433
4301161,74.1721,76.1967,431,47705,0.254156,0.17,1,246958,246527,431
4304081,36.4344,37.6393,430,47749,0.250831,0.13,1,246985,246555,430
4307001,32.8869,33.1279,430,47793,0.250166,0.11,1,247017,246587,430
4309921,22.5774,25.0256,427,47837,0.250033,0.13,1,247037,246610,427
4312841,29.3155,29.0051,428,47881,0.282007,0.13,1,247068,246640,428
4315761,31.4631,29.801,430,47925,0.352401,0.23,1,247100,246670,430
4318681,30.2926,27.5602,433,47969,0.35048,0.19,1,247130,246697,433
4321601,18.8585,19.912,431,48013,0.350096,0.17,1,247146,246715,431
4324521,24.5717,23.9824,432,48057,0.398019,0.17,1,247172,246740,432
4327441,6.51434,6.39648,432,48101,0.375604,0.25,1,247174,246742,432
4330361,18.9029,18.8793,432,48145,0.403121,0.19,1,247196,246764,432
4333281,13.3806,15.7759,429,48189,0.392624,0.21,1,247208,246779,429
4336201,21.8761,21.5552,430,48233,0.438525,0.21,1,247232,246802,430
4339121,21.9752,23.511,428,48277,0.447705,0.19,1,247254,246826,428
4342041,18.795,18.3022,429,48321,0.417541,0.19,1,247272,246843,429
4344961,28.559,26.8604,431,48365,0.427508,0.27,1,247303,246872,431
4347881,76.1118,74.1721,433,48409,0.525502,0.25,1,247391,246958,433
4350801,36.0224,36.4344,432,48453,0.5611,0.25,1,247417,246985,432
4353721,34.4045,32.8869,434,48496,0.56822,0.25,1,247451,247017,434
4356641,22.0809,22.5774,433,48539,0.617644,0.29,1,247470,247037,433
4359561,31.6162,29.3155,436,48582,0.595529,0.37,1,247504,247068,436
4362481,33.5232,31.4631,438,48625,0.623106,0.35,1,247538,247100,438
4365401,31.5046,30.2926,439,48668,0.628621,0.35,1,247569,247130,439
4368321,19.1009,18.8585,439,48711,0.677724,0.41,1,247585,247146,439
4371241,25.4202,24.5717,440,48754,0.639545,0.37,1,247612,247172,440
4374161,6.68404,6.51434,440,48797,0.631909,0.41,1,247614,247174,440
4377081,18.9368,18.9029,440,48840,0.630382,0.41,1,247636,247196,440
4380001,14.1874,3.78057,453,48883,0.614076,0.39,1,247649,247196,453
4382921,22.0375,10.3561,465,48926,0.610815,0.45,1,247673,247208,465
4385841,22.0075,21.2712,463,48969,0.610163,0.45,1,247695,247232,463
4388761,18.8015,21.8542,459,49012,0.610033,0.41,1,247713,247254,459
4391681,30.9603,18.7708,475,49055,0.610007,0.43,1,247747,247272,475
4394601,79.7921,28.5542,536,49098,0.690001,0.55,1,247839,247303,536
4397521,37.5584,76.1108,475,49141,0.69,0.57,1,247866,247391,475
4400441,36.3117,36.0222,485,49184,0.69,0.57,1,247902,247417,485
4403361,23.2623,34.4044,471,49227,0.69,0.63,1,247922,247451,471
4406281,30.2525,22.0809,484,49270,0.69,0.59,1,247954,247470,484
4409201,34.0505,31.6162,485,49313,0.69,0.63,1,247989,247504,485
4412121,32.4101,33.5232,483,49356,0.722,0.63,1,248021,247538,483
4415041,20.082,31.5046,469,49399,0.7124,0.69,1,248038,247569,469
4417961,24.8164,19.1009,479,49442,0.74248,0.63,1,248064,247585,479
4420881,6.56328,25.4202,454,49485,0.764496,0.63,2,248066,247612,454
4423801,18.9127,6.68404,474,49528,0.784899,0.63,2,248088,247614,474
4426721,13.3825,18.9368,464,49571,0.80498,0.61,2,248100,247636,464
4429641,21.8765,14.1874,475,49614,0.808996,0.61,2,248124,247649,475
4432561,21.9753,22.0375,473,49656,0.841799,0.61,2,248146,247673,473
4435481,18.7951,22.0075,469,49698,0.86436,0.61,2,248164,247695,469
4438401,30.959,18.8015,485,49740,0.868872,0.61,2,248198,247713,485
4441321,83.7918,30.9603,548,49782,0.853774,0.71,2,248295,247747,548
4444241,37.5584,79.7921,482,49824,0.850755,0.69,2,248321,247839,482
4447161,36.3117,37.5584,491,49866,0.866151,0.69,2,248357,247866,491
4450081,23.2623,36.3117,475,49908,0.86923,0.69,2,248377,247902,475
4453001,30.2525,23.2623,487,49950,0.885846,0.69,2,248409,247922,487
4455921,35.6505,30.2525,492,49992,0.889169,0.69,2,248446,247954,492
4458841,32.7301,34.0505,489,50034,0.889834,0.73,2,248478,247989,489
4461761,20.146,32.4101,474,50076,0.921967,0.71,2,248495,248021,474
4655941,8,6,467,24178,0.69,0.83,1,250567,250100,467
4658861,28,18.8,478,24266,0.722,0.77,1,250600,250122,478
4661781,92.8,84.56,486,24353,0.7124,0.83,1,250709,250223,486
4664701,88.16,49.712,532,24440,0.72648,0.65,1,250796,250264,532
4667621,52.832,91.5424,474,24527,0.697296,0.65,1,250840,250366,474
4670541,69.7664,64.7085,490,24613,0.739459,0.71,1,250914,250424,490
4673461,46.7533,56.1417,477,24699,0.747892,0.71,1,250955,250478,477
4676381,56.5507,51.2283,486,24785,0.797578,0.69,2,251014,250528,486
4679301,17.7101,41.4457,455,24871,0.807516,0.73,2,251022,250567,455
4682221,32.342,34.6891,458,24956,0.873503,0.71,2,251058,250600,458
4793181,84,77,490,28000,0.73,1,1,253295,252805,490
4796101,40,42.6,485,28076,0.682,0.96,1,253324,252839,485
4799021,66.4,61.32,492,28151,0.5124,1,1,253397,252905,492
4801941,39.68,33.864,498,28226,0.51048,1,1,253430,252932,498
4804861,31.136,36.3728,490,28301,0.462096,0.98,1,253459,252969,490
4807781,20.6272,32.0746,477,28376,0.420419,0.98,1,253477,253000,477
4810701,56.1254,6.41491,542,28451,0.332084,1,1,253542,253000,542
4813621,88.8251,61.283,564,28525,0.314417,0.91,1,253639,253075,564
4816541,44.165,93.0566,496,28599,0.358883,0.89,1,253672,253176,496
4819461,71.233,46.6113,539,28673,0.431777,0.73,1,253750,253211,539
4822381,37.4466,76.5223,484,28747,0.430355,0.67,1,253779,253295,484
4825301,56.2893,38.5045,516,28821,0.446071,0.47,1,253840,253324,516
4828221,39.2579,66.1009,478,28894,0.465214,0.51,1,253875,253397,478
4831141,25.4516,39.6202,467,28967,0.469043,0.45,1,253897,253430,467
4834061,21.0903,31.124,458,29040,0.485809,0.41,1,253917,253459,458
4836981,54.6181,20.6248,503,29113,0.489162,0.31,1,253980,253477,503
4839901,88.5236,56.125,535,29186,0.601832,0.31,1,254077,253542,535
4842821,43.3047,88.825,470,29259,0.656367,0.37,1,254109,253639,470
4845741,75.8609,44.165,521,29331,0.699273,0.45,1,254193,253672,521
4848661,37.5722,71.233,471,29403,0.723855,0.43,1,254221,253750,471
4851581,58.7144,37.4466,506,29475,0.744771,0.45,1,254285,253779,506
4854501,38.9429,56.2893,479,29547,0.764954,0.47,2,254319,253840,479
4857421,26.9886,39.2579,468,29619,0.784991,0.47,2,254343,253875,468
4860341,21.3977,25.4516,466,29690,0.756998,0.49,2,254363,253897,466
4863261,55.4795,21.0903,510,29761,0.7514,0.49,2,254427,253917,510
4866181,92.6959,54.6181,549,29832,0.81428,0.63,2,254529,253980,549
4869101,20.1392,88.5236,454,29903,0.826856,0.67,2,254531,254077,454
4872021,31.2278,43.3047,456,29974,0.861371,0.71,2,254565,254109,456
4874941,75.0456,75.8609,458,30045,0.868274,0.73,2,254651,254193,458
4877861,37.4091,37.5722,458,30115,0.869655,0.75,2,254679,254221,458
4880781,59.4818,58.7144,459,30185,0.853931,0.77,2,254744,254285,459
4883701,40.6964,38.9429,461,30255,0.818786,0.79,2,254780,254319,461
4886621,27.3393,26.9886,461,30325,0.779757,0.75,2,254804,254343,461
4889541,19.8679,21.3977,459,30395,0.803952,0.75,2,254822,254363,459
4892461,53.5736,55.4795,457,30465,0.79279,0.83,2,254884,254427,457
4895381,97.1147,92.6959,463,30534,0.838558,0.83,2,254992,254529,463
4898301,21.0229,20.1392,463,30603,0.815712,0.87,2,254994,254531,463
4901221,31.4046,31.2278,463,30672,0.875142,0.87,2,255028,254565,463
5020941,28,34,501,33383,0.75,1,2,256960,256459,501
5023861,54.4,58.8,497,33446,0.542,1,1,257021,256524,497
5026781,39.68,38.16,500,33509,0.4524,1,1,257057,256557,500
5029701,31.936,34.832,496,33572,0.35448,1,1,257087,256591,496
5032621,40.7872,36.5664,502,33635,0.206896,1,1,257130,256628,502
5035541,36.9574,40.9133,496,33698,0.0653792,1,1,257166,256670,496
5038461,26.5915,31.3827,491,33761,0.0210758,1,1,257190,256699,491
5041381,19.7183,28.6765,481,33824,0.0122152,0.99,1,257208,256727,481
5044301,47.1437,49.7353,480,33887,0.00244303,0.85,1,257262,256782,480
5047221,91.0287,101.147,468,33949,0.0404886,0.83,1,257364,256896,468
5050141,44.6057,49.0294,465,34011,0.0320977,0.75,1,257397,256932,465
5053061,27.3211,32.2059,460,34073,0.0624195,0.49,1,257420,256960,460
5055981,43.0642,55.2412,446,34135,0.0524839,0.43,1,257467,257021,446
5058901,33.4128,39.8482,441,34197,0.0664968,0.33,1,257498,257057,441
5061821,25.8826,31.9696,435,34259,0.0372994,0.33,1,257522,257087,435
5064741,38.7765,6.39393,477,34321,0.14346,0.17,1,257564,257087,477
5067661,30.1553,35.6788,462,34383,0.148692,0.03,1,257592,257130,462
5070581,22.0311,35.9358,446,34444,0.197738,0.01,1,257612,257166,446
5073501,18.0062,26.3872,439,34505,0.175548,0.01,1,257629,257190,439
5076421,50.0012,19.6774,479,34566,0.0351095,0,1,257687,257208,479
5079341,88.4002,47.1355,523,34627,0.111022,0.05,1,257785,257262,523
5082261,44.08,91.0271,454,34688,0.0942044,0.03,1,257818,257364,454
5085181,28.016,44.6054,445,34749,0.0908409,0.07,1,257842,257397,445
5088101,43.2032,27.3211,469,34810,0.0741682,0.05,1,257889,257420,469
5091021,33.4406,43.0642,453,34871,0.0868336,0.07,1,257920,257467,453
5093941,25.0881,33.4128,445,34932,0.0733667,0.03,1,257943,257498,445
5096861,44.2176,25.8826,470,34993,0.102673,0.17,1,257992,257522,470
5099781,31.2435,38.7765,456,35053,0.172535,0.15,1,258020,257564,456
5102701,23.8487,30.1553,450,35113,0.186507,0.21,1,258042,257592,450
5105621,15.9697,22.0311,444,35173,0.157301,0.17,1,258056,257612,444
5108541,47.9939,18.0062,483,35233,0.0554603,0,1,258112,257629,483
5111461,86.3988,50.0012,521,35293,0.0350921,0.13,1,258208,257687,521
5114381,45.2798,88.4002,458,35353,0.0790184,0.09,1,258243,257785,458
5117301,26.656,44.08,447,35413,0.0878037,0.09,1,258265,257818,447
5120221,44.5312,28.016,472,35473,0.0575607,0.07,1,258314,257842,472
5123141,33.7062,43.2032,456,35533,0.0675121,0.09,1,258345,257889,456
5126061,24.3412,33.4406,447,35592,0.0695024,0.07,1,258367,257920,447
5128981,47.2683,25.0881,477,35651,0.0699005,0.11,1,258420,257943,477
5131901,11.0536,44.2176,430,35710,0.0699801,0.19,1,258422,257992,430
5134821,25.4107,31.2435,431,35769,0.101996,0.19,1,258451,258020,431
5137741,21.0821,23.8487,429,35828,0.0763992,0.15,1,258471,258042,429
5140661,15.4164,15.9697,429,35887,0.0872798,0.03,1,258485,258056,429
5143581,43.0833,47.9939,423,35946,0.137456,0.03,1,258535,258112,423
5146501,86.2167,86.3988,424,36005,0.0834912,0.09,1,258632,258208,424
5149421,46.8433,45.2798,426,36064,0.0566982,0.09,1,258669,258243,426
5152341,26.9687,26.656,426,36123,0.0513396,0.05,1,258691,258265,426
5155261,43.7937,44.5312,425,36182,0.0342679,0.07,1,258739,258314,425
5158181,33.5587,33.7062,425,36240,0.0788536,0.07,1,258770,258345,425
5161101,24.3117,24.3412,425,36298,0.0877707,0.07,1,258792,258367,425
5164021,48.0624,47.2683,426,36356,0.121554,0.07,1,258846,258420,426
5166941,11.2125,11.0536,426,36414,0.128311,0.11,1,258848,258422,426
5169861,24.6425,25.4107,425,36472,0.145662,0.07,1,258876,258451,425
5172781,21.7285,21.0821,426,36530,0.149132,0.09,1,258897,258471,426
5175701,15.5457,15.4164,426,36588,0.149826,0.15,1,258911,258485,426
5178621,43.9091,43.0833,427,36646,0.197965,0.07,1,258962,258535,427
5181541,83.1818,86.2167,423,36704,0.175593,0.05,1,259055,258632,423
5184461,45.4364,46.8433,422,36762,0.171119,0.05,1,259091,258669,422
5187381,26.6873,26.9687,422,36819,0.138224,0.03,1,259113,258691,422
5190301,44.5375,43.7937,423,36876,0.147645,0.09,1,259162,258739,423
5193221,34.5075,33.5587,424,36933,0.181529,0.09,1,259194,258770,424
5196141,24.5015,24.3117,424,36990,0.204306,0.13,1,259216,258792,424
5199061,49.7003,48.0624,426,37047,0.224861,0.13,1,259272,258846,426
5201981,11.5401,11.2125,426,37104,0.228972,0.15,1,259274,258848,426
5204901,25.508,24.6425,427,37161,0.213794,0.15,1,259303,258876,427
5207821,22.7016,4.9285,449,37218,0.226759,0.15,1,259325,258876,449
5210741,15.7403,17.7857,442,37275,0.229352,0.15,1,259339,258897,442
5213661,46.3481,14.7571,482,37332,0.29387,0.21,1,259393,258911,482
5216581,80.4696,43.7514,520,37389,0.354774,0.17,1,259482,258962,520
5219501,44.8939,83.1503,463,37446,0.382955,0.17,1,259518,259055,463
5222421,26.5788,45.4301,449,37502,0.404591,0.13,1,259540,259091,449
5225341,45.3158,26.686,477,37558,0.440918,0.15,1,259590,259113,477
5228261,35.4632,44.5372,461,37614,0.432184,0.19,1,259623,259162,461
5231181,24.6926,34.5074,451,37670,0.430437,0.21,1,259645,259194,451
5234101,50.5385,24.5015,486,37726,0.446087,0.23,1,259702,259216,486
5237021,11.7077,49.7003,432,37782,0.449217,0.23,1,259704,259272,432
5239941,27.1415,11.5401,461,37838,0.433843,0.21,1,259735,259274,461
5242861,23.0283,25.508,454,37894,0.494769,0.23,1,259757,259303,454
5245781,15.8057,22.7016,446,37950,0.506954,0.23,1,259771,259325,446
5248701,49.5611,15.7403,490,38006,0.557391,0.31,1,259829,259339,490
5251621,84.3122,46.3481,529,38062,0.583478,0.37,1,259922,259393,529
5254541,45.6624,80.4696,476,38118,0.588696,0.39,1,259958,259482,476
5257461,27.5325,44.8939,463,38173,0.605739,0.41,1,259981,259518,463
5260381,47.1065,26.5788,493,38228,0.609148,0.45,1,260033,259540,493
5263301,35.0213,45.3158,475,38283,0.60983,0.43,1,260065,259590,475
5266221,24.6043,35.4632,464,38338,0.641966,0.43,1,260087,259623,464
5269141,51.3209,24.6926,500,38393,0.632393,0.45,1,260145,259645,500
5272061,11.8642,50.5385,445,38448,0.630479,0.45,1,260147,259702,445
5274981,28.7728,11.7077,476,38503,0.646096,0.43,1,260180,259704,476
5277901,24.1546,27.1415,468,38558,0.697219,0.51,1,260203,259735,468
5280821,16.0309,23.0283,460,38613,0.707444,0.51,1,260217,259757,460
5283741,4.80618,15.8057,448,38668,0.709489,0.57,1,260219,259771,448
5286661,48.9612,49.5611,450,38723,0.757898,0.59,2,260279,259829,450
5289581,84.9923,84.3122,451,38778,0.68758,0.59,1,260373,259922,451
5292501,45.7985,45.6624,451,38832,0.705516,0.61,1,260409,259958,451
5295421,28.3597,27.5325,452,38886,0.757103,0.61,2,260433,259981,452
5298341,47.2719,47.1065,452,38940,0.783421,0.61,2,260485,260033,452
5301261,36.6544,35.0213,454,38994,0.756684,0.65,2,260519,260065,454
5304181,24.9309,24.6043,454,39048,0.751337,0.63,2,260541,260087,454
5307101,50.5862,51.3209,453,39102,0.734267,0.63,1,260598,260145,453
5310021,11.7172,11.8642,453,39156,0.730853,0.65,1,260600,260147,453
5312941,30.3434,28.7728,455,39210,0.762171,0.71,2,260635,260180,455
5315861,26.0687,24.1546,457,39264,0.784434,0.71,2,260660,260203,457
5318781,16.4137,16.0309,457,39318,0.788887,0.71,2,260674,260217,457
5321701,4.88275,4.80618,457,39372,0.789777,0.77,2,260676,260219,457
5324621,49.7765,48.9612,458,39426,0.789955,0.67,2,260737,260279,458
5327541,82.7553,84.9923,455,39480,0.837991,0.71,2,260828,260373,455
5330461,46.1511,45.7985,456,39533,0.847598,0.77,2,260865,260409,456
5333381,30.0302,28.3597,458,39586,0.89752,0.79,2,260891,260433,458
5336301,48.406,47.2719,459,39639,0.907504,0.75,2,260944,260485,459
5339221,35.2812,36.6544,457,39692,0.941501,0.75,2,260976,260519,457
5342141,24.6562,24.9309,457,39745,0.9483,0.73,2,260998,260541,457
5473541,11,16,501,42068,0.87,1,2,262582,262081,501
5476461,28.6,22.4,510,42118,0.79,1,2,262615,262105,510
5479381,34.52,34.08,509,42168,0.726,1,1,262651,262142,509
5482301,63.704,74.016,496,42218,0.6012,1,1,262722,262226,496
5485221,42.3408,37.2032,505,42268,0.60824,1,1,262759,262254,505
5488141,31.6682,34.6406,500,42318,0.561648,1,1,262788,262288,500
5491061,27.9336,28.5281,500,42368,0.55233,1,1,262815,262315,500
5493981,39.9867,50.5056,487,42418,0.550466,1,1,262858,262371,487
5496901,34.3973,37.3011,486,42468,0.454093,1,1,262891,262405,486
5499821,20.4795,27.4602,478,42518,0.402819,0.94,1,262908,262430,478
5502741,41.6959,50.292,469,42568,0.456564,0.99,1,262955,262486,469
5505661,37.1392,39.6584,468,42618,0.355313,0.93,1,262991,262523,468
5508581,29.8278,31.9317,466,42668,0.383063,0.89,1,263019,262553,466
5511501,18.7656,20.7863,464,42717,0.340613,0.87,1,263035,262571,464
5514421,10.1531,12.9573,461,42766,0.300122,0.77,1,263043,262582,461
5517341,29.2306,28.9915,462,42815,0.276024,0.71,1,263077,262615,462
5520261,33.0461,34.5983,460,42864,0.303205,0.57,1,263111,262651,460
5523181,53.8092,63.7197,448,42913,0.276641,0.61,1,263170,262722,448
5526101,41.1618,42.3439,449,42962,0.303328,0.55,1,263208,262759,449
5529021,29.8324,31.6688,447,43011,0.308666,0.55,1,263235,262788,447
5531941,24.3665,6.33376,470,43060,0.261733,0.55,1,263258,262788,470
5534861,41.6733,22.8668,489,43109,0.268347,0.55,1,263304,262815,489
5537781,30.7347,38.9734,474,43158,0.285669,0.43,1,263332,262858,474
5540701,21.3469,34.1947,460,43207,0.337134,0.39,1,263351,262891,460
5543621,40.2694,20.4389,488,43256,0.427427,0.47,1,263396,262908,488
5546541,32.8539,41.6878,472,43305,0.445485,0.33,1,263427,262955,472
5549461,29.7708,37.1376,465,43354,0.433097,0.39,1,263456,262991,465
5552381,15.5542,29.8275,449,43403,0.430619,0.33,1,263468,263019,449
5555301,10.3108,18.7655,442,43452,0.462124,0.29,1,263477,263035,442
5558221,30.0622,10.1531,469,43501,0.452425,0.27,1,263512,263043,469
5561141,32.4124,29.2306,468,43550,0.466485,0.31,1,263545,263077,468
5564061,52.8825,33.0461,492,43598,0.485297,0.27,1,263603,263111,492
5566981,41.7765,53.8092,472,43646,0.473059,0.31,1,263642,263170,472
5569901,28.3553,41.1618,459,43694,0.502612,0.31,1,263667,263208,459
5572821,25.6711,29.8324,457,43742,0.492522,0.25,1,263692,263235,457
5575741,42.7342,24.3665,481,43790,0.522505,0.27,1,263739,263258,481
5578661,34.1468,41.6733,467,43838,0.592501,0.29,1,263771,263304,467
5581581,24.4294,30.7347,461,43886,0.6065,0.35,1,263793,263332,461
5584501,40.8859,21.3469,487,43934,0.6413,0.45,1,263838,263351,487
5587421,33.7772,40.2694,474,43982,0.61626,0.45,1,263870,263396,474
5590341,29.1554,32.8539,471,44030,0.611252,0.43,1,263898,263427,471
5593261,16.2311,29.7708,455,44078,0.62625,0.43,1,263911,263456,455
5596181,11.2462,15.5542,453,44126,0.62925,0.47,1,263921,263468,453
5599101,31.0492,10.3108,480,44174,0.62985,0.45,1,263957,263477,480
5602021,34.2098,30.0622,480,44222,0.62997,0.47,1,263992,263512,480
5604941,51.642,32.4124,503,44270,0.645994,0.49,1,264048,263545,503
5607861,40.7284,52.8825,483,44318,0.649199,0.47,1,264086,263603,483
5610781,29.7457,41.7765,471,44366,0.64984,0.51,1,264113,263642,471
5613701,26.7491,28.3553,472,44414,0.649968,0.49,1,264139,263667,472
5616621,45.3498,25.6711,497,44461,0.649994,0.53,1,264189,263692,497
5619541,10.67,42.7342,452,44508,0.649999,0.61,1,264191,263739,452
5622461,27.734,34.1468,452,44555,0.65,0.61,1,264223,263771,452
5625381,23.1468,24.4294,452,44602,0.73,0.65,1,264245,263793,452
5628301,40.6294,40.8859,452,44649,0.73,0.61,1,264290,263838,452
5631221,33.7259,33.7772,452,44696,0.794,0.61,2,264322,263870,452
5634141,29.1452,29.1554,452,44743,0.8228,0.63,2,264350,263898,452
5637061,17.029,16.2311,453,44790,0.82856,0.63,2,264364,263911,453
5639981,11.4058,11.2462,453,44837,0.797712,0.63,2,264374,263921,453
5642901,31.0812,31.0492,453,44884,0.791542,0.63,2,264410,263957,453
5645821,35.0162,34.2098,454,44931,0.806309,0.65,2,264446,263992,454
5648741,51.8032,51.642,454,44978,0.825262,0.65,2,264502,264048,454
5651661,40.7606,40.7284,454,45025,0.829052,0.65,2,264540,264086,454
5654581,29.7521,29.7457,454,45072,0.813811,0.65,2,264567,264113,454
5657501,26.7504,26.7491,454,45119,0.842762,0.65,2,264593,264139,454
5660421,45.3501,45.3498,454,45166,0.848552,0.65,2,264643,264189,454
5663341,10.67,10.67,454,45213,0.817711,0.65,2,264645,264191,454
5666261,28.534,27.734,455,45260,0.859542,0.75,2,264678,264223,455
5669181,24.9068,23.1468,457,45307,0.883908,0.73,2,264702,264245,457
5672101,41.7814,40.6294,458,45354,0.856782,0.81,2,264748,264290,458
5850221,7,25,481,48105,0.85,1,2,266616,266135,481
5861901,31,29,478,48281,0.95,0.97,2,266751,266273,478
5864821,19,22.6,473,48325,0.934,0.97,2,266767,266294,473
6127621,42,32,480,24178,0.45,0.79,1,269708,269228,480
6130541,62.8,61.6,479,24266,0.45,0.81,1,269776,269297,479
6133461,35.76,41.92,471,24353,0.434,0.75,1,269805,269334,471
6136381,39.952,25.984,490,24440,0.5108,0.83,1,269846,269356,490
6139301,44.7904,43.5968,488,24527,0.51016,0.75,1,269892,269404,488
6142221,71.3581,82.3194,474,24613,0.510032,0.63,1,269970,269496,474
6145141,73.4716,58.8639,495,24699,0.558006,0.55,1,270044,269549,495
